Picked At,Pick Number,Appearance,First Name,Last Name,Team,Position,Draft,Draft Entry,Draft Entry Fee,Draft Size,Draft Total Prizes,Tournament Title,Tournament,Tournament Entry Fee,Tournament Total Prizes,Tournament Size,Draft Pool Title,Draft Pool,Draft Pool Entry Fee,Draft Pool Total Prizes,Draft Pool Size,Weekly Winner Title,Weekly Winner,Weekly Winner Entry Fee,Weekly Winner Total Prizes,Weekly Winner Size
2026-03-25 22:51:21 UTC,110,cda0431e-d6d2-426b-ab35-75dc958e20fe,Baker,Mayfield,TB,QB,0060664a-38cc-4d94-b62c-3fa8d1fc737b,4c7f1e57-b971-4e2f-b2c7-4fde6a905d2f,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-16 22:24:08 UTC,193,64d033c2-2401-4f22-8244-a19610338546,Nicholas,Singleton,TEN,RB,20dad77f-7fe5-44d2-9b12-970998fae218,e0d63c39-93ca-436b-8cca-5eff7bbff4f2,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-05 17:25:46 UTC,124,3349ebbb-611c-46fd-a82b-204500116125,Josh,Downs,IND,WR,20124d7d-2b66-4474-bef1-2ca31016095d,45ef4741-facf-455e-b8ea-2ab9bce03b65,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-03-25 23:02:40 UTC,178,835f3c26-addd-4822-a694-8752d2eeb121,Trey,Benson,ARI,RB,a1486180-36ba-48c5-a2ef-c5d4c6a5a02a,13fa3e04-a7dc-413c-9839-eff7b137bd7b,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-07 11:20:17 UTC,239,ff7a149c-2611-4610-851f-d4ff1b2a0db8,Justin,Fields,KC,QB,213c3686-dad9-468e-89ee-53f83daa4074,3c162b72-8f43-48e2-8aa1-d1afa9d15f3e,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-08 00:47:54 UTC,97,29ab2065-18c7-4619-bfb9-608800ffedf4,Kyle,Pitts,ATL,TE,20dad77f-7fe5-44d2-9b12-970998fae218,e0d63c39-93ca-436b-8cca-5eff7bbff4f2,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-09 02:02:08 UTC,144,d1acaad7-989a-4ef1-b2af-3d7c8fb104ea,Bryce,Young,CAR,QB,20a4f77b-eb41-48dc-a956-2a0f5d140b7d,6a879f99-1d91-49cb-96ad-e0711288f88c,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-08 16:56:57 UTC,232,ff7a149c-2611-4610-851f-d4ff1b2a0db8,Justin,Fields,KC,QB,1fe84841-d9c8-481a-9eb6-aef932f8a5f6,39145fa1-01a7-429d-8f8e-56d7722522c2,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-03 19:00:37 UTC,167,27dd8866-085a-442e-8e5c-b9be46f0f1e1,Isiah,Pacheco,DET,RB,213c3686-dad9-468e-89ee-53f83daa4074,3c162b72-8f43-48e2-8aa1-d1afa9d15f3e,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-09 19:05:56 UTC,172,bd84d3c5-e480-434d-a474-37b6aa37195e,AJ,Barner,SEA,TE,20124d7d-2b66-4474-bef1-2ca31016095d,45ef4741-facf-455e-b8ea-2ab9bce03b65,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-11 10:25:07 UTC,196,326bb735-d387-45b4-86bd-66066b01fd9d,Tre,Tucker,LV,WR,20124d7d-2b66-4474-bef1-2ca31016095d,45ef4741-facf-455e-b8ea-2ab9bce03b65,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-12 21:26:45 UTC,164,99baa615-4231-4b4a-9997-53f27877f694,Juwan,Johnson,NO,TE,201605c6-0022-46c1-a278-588cc6e12a2b,ac1bcdd1-d024-43ec-8364-4c1818e530a4,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-02 23:59:53 UTC,69,c3d66be9-8247-4c7b-81e7-6d6df8b7c120,Joe,Burrow,CIN,QB,2007f3d8-69f5-4c31-8585-9e1d7008a910,49aad976-89f8-4c71-860b-8e5c43ea9660,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-11 00:51:17 UTC,211,c9ee5554-33fc-4145-9ea3-b327726819f7,Alvin,Kamara,NO,RB,1f984bfe-ae22-43ee-9973-336ebb5a41ec,9a8de796-13e1-4b99-b4e5-b91f6cea28b0,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-04 15:39:14 UTC,124,ec3cc726-3a53-4fd6-a970-d7ae37c4f669,Rachaad,White,WAS,RB,20bb6f0d-c1dc-485e-ac14-97b2405d9a8d,87e93b27-876a-47da-bc1b-e0fb35338429,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-12 21:27:12 UTC,182,d19b1dcd-eec7-4301-96b7-881b2eb62b71,Isaac,TeSlaa,DET,WR,2105e2d7-b349-4857-b472-cc91172bfa2c,4a98220f-4599-4931-b5f7-4d3a77605815,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-03-27 17:48:12 UTC,14,ef8f7b19-9e41-456e-889c-04843428131c,De'Von,Achane,MIA,RB,2105e2d7-b349-4857-b472-cc91172bfa2c,4a98220f-4599-4931-b5f7-4d3a77605815,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-03-28 15:34:25 UTC,226,0ef29b09-0865-46b0-b7a9-aadadac80139,Pat,Freiermuth,PIT,TE,3d27f8d1-2bae-4cf4-85a8-defb799bf89d,10c75d97-23ec-4b13-bd9e-6071f454a291,,12,,The Big Board,20b6d363-f4e6-472a-be06-871d6b3e5a14,10.0,2000000.0,223200,,,,,,,,,,
2026-04-09 16:08:17 UTC,182,8d11340a-42d3-42ee-aed4-4eba9d446760,Tank,Bigsby,PHI,RB,2051326d-6ce1-4f70-8d1c-db2b368d5d74,875562bc-4eaa-46ff-a4dd-2bcc468c957b,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-01 23:19:40 UTC,90,8f0f38c0-e0e8-49ae-b633-1aeabf20d410,Jaxson,Dart,NYG,QB,20cef8c6-5ad9-489e-a61d-d261dbccac8f,65a804c2-7338-4de7-93a4-e3abf70838a7,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-03-25 22:41:06 UTC,59,afb04f45-45eb-4105-846b-2c0067fc25af,Marvin,Harrison,ARI,WR,0060664a-38cc-4d94-b62c-3fa8d1fc737b,4c7f1e57-b971-4e2f-b2c7-4fde6a905d2f,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-06 18:33:45 UTC,208,47d7d5b8-988b-4d42-8925-399f3bb6660a,Jordan,James,SF,RB,1fe84841-d9c8-481a-9eb6-aef932f8a5f6,39145fa1-01a7-429d-8f8e-56d7722522c2,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-03-25 22:46:28 UTC,86,979a31b2-8567-4ca0-9cef-e3318c945141,Tyler,Allgeier,ARI,RB,0060664a-38cc-4d94-b62c-3fa8d1fc737b,4c7f1e57-b971-4e2f-b2c7-4fde6a905d2f,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-03-28 15:30:56 UTC,202,f3350e4c-a3bf-496c-97ee-3433f7794553,Troy,Franklin,DEN,WR,3d27f8d1-2bae-4cf4-85a8-defb799bf89d,10c75d97-23ec-4b13-bd9e-6071f454a291,,12,,The Big Board,20b6d363-f4e6-472a-be06-871d6b3e5a14,10.0,2000000.0,223200,,,,,,,,,,
2026-03-31 23:23:18 UTC,59,4337f182-41cc-480b-ac28-64fcc0d07895,Brian,Thomas,JAX,WR,2068bddd-60da-42a8-b905-a726bd31d95b,3dab5a42-48ee-471a-827e-b1f44ad4b42c,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-03-29 02:24:10 UTC,44,be1270d5-0970-47e5-ae48-9a3fc9266d02,Jaylen,Waddle,DEN,WR,20a0799d-1d1a-4c7d-be58-45a72f9da5d9,19200e87-e9bf-445c-aa50-ea28e9ee0543,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-01 16:17:32 UTC,105,29ab2065-18c7-4619-bfb9-608800ffedf4,Kyle,Pitts,ATL,TE,1fe84841-d9c8-481a-9eb6-aef932f8a5f6,39145fa1-01a7-429d-8f8e-56d7722522c2,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-11 16:51:11 UTC,210,23f721b9-f916-4ed4-8686-0822322a46b1,Terrance,Ferguson,LAR,TE,20cef8c6-5ad9-489e-a61d-d261dbccac8f,65a804c2-7338-4de7-93a4-e3abf70838a7,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-11 10:20:35 UTC,221,7713af8a-2a78-48f4-82f8-388d0c51c47c,Colby,Parkinson,LAR,TE,20a0799d-1d1a-4c7d-be58-45a72f9da5d9,19200e87-e9bf-445c-aa50-ea28e9ee0543,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-06 17:17:12 UTC,129,a66ec7fc-58bb-4cd1-9f45-bf10c950ff11,Travis,Kelce,KC,TE,21217cf0-90ed-4b48-be8d-878adcc34176,732bbf6e-cfdc-4db3-b7ff-8d456fc099d1,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-03-30 15:07:20 UTC,38,ecfeab79-505c-42b9-b0db-c0905139f8e1,Zay,Flowers,BAL,WR,2105e2d7-b349-4857-b472-cc91172bfa2c,4a98220f-4599-4931-b5f7-4d3a77605815,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-01 20:26:08 UTC,81,280b225e-1d98-4ea0-8b96-d7d8a21da8ab,Caleb,Williams,CHI,QB,21217cf0-90ed-4b48-be8d-878adcc34176,732bbf6e-cfdc-4db3-b7ff-8d456fc099d1,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-03-25 22:56:07 UTC,135,a66ec7fc-58bb-4cd1-9f45-bf10c950ff11,Travis,Kelce,KC,TE,a1486180-36ba-48c5-a2ef-c5d4c6a5a02a,13fa3e04-a7dc-413c-9839-eff7b137bd7b,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-03-28 15:15:54 UTC,111,f862802a-77a6-4ed7-b299-fd7dd82b5116,Jadarian,Price,SEA,RB,3d27f8d1-2bae-4cf4-85a8-defb799bf89d,10c75d97-23ec-4b13-bd9e-6071f454a291,,12,,The Big Board,20b6d363-f4e6-472a-be06-871d6b3e5a14,10.0,2000000.0,223200,,,,,,,,,,
2026-04-09 10:55:51 UTC,131,460568e9-21fb-4030-9a36-276f0dafb22f,Dallas,Goedert,PHI,TE,2105e2d7-b349-4857-b472-cc91172bfa2c,4a98220f-4599-4931-b5f7-4d3a77605815,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-13 15:51:28 UTC,173,8951e1bb-aed2-40ff-9f40-f09197f7ffd2,Adonai,Mitchell,NYJ,WR,201605c6-0022-46c1-a278-588cc6e12a2b,ac1bcdd1-d024-43ec-8364-4c1818e530a4,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-06 01:13:11 UTC,107,4dd966b8-1e87-4ed3-bd8e-c030d99b4a7e,Michael,Pittman Jr.,PIT,WR,2105e2d7-b349-4857-b472-cc91172bfa2c,4a98220f-4599-4931-b5f7-4d3a77605815,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-03-25 22:43:23 UTC,58,4337f182-41cc-480b-ac28-64fcc0d07895,Brian,Thomas,JAX,WR,a1486180-36ba-48c5-a2ef-c5d4c6a5a02a,13fa3e04-a7dc-413c-9839-eff7b137bd7b,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-14 01:04:14 UTC,237,5efbae7f-4fd9-45f3-b374-e7dbabd26412,Najee,Harris,NYG,RB,20124d7d-2b66-4474-bef1-2ca31016095d,45ef4741-facf-455e-b8ea-2ab9bce03b65,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-11 00:51:08 UTC,155,74495a7e-40fd-4779-8599-af4dd40ec864,Brenton,Strange,JAX,TE,2105e2d7-b349-4857-b472-cc91172bfa2c,4a98220f-4599-4931-b5f7-4d3a77605815,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-08 00:47:53 UTC,96,86f1cc56-83b8-4011-b88b-0a9245e79865,Dak,Prescott,DAL,QB,20dad77f-7fe5-44d2-9b12-970998fae218,e0d63c39-93ca-436b-8cca-5eff7bbff4f2,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-02 12:50:26 UTC,93,679c05b5-1aa5-452d-853e-ec868e43e0f8,Kyle,Monangai,CHI,RB,20124d7d-2b66-4474-bef1-2ca31016095d,45ef4741-facf-455e-b8ea-2ab9bce03b65,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-03-25 23:07:10 UTC,207,ee7eb028-bf93-4c90-82ce-caa15cb46285,Aaron,Rodgers,PIT,QB,a1486180-36ba-48c5-a2ef-c5d4c6a5a02a,13fa3e04-a7dc-413c-9839-eff7b137bd7b,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-03-31 11:56:50 UTC,95,40eba077-feae-4371-838b-13b5a8764603,Brock,Purdy,SF,QB,213c3686-dad9-468e-89ee-53f83daa4074,3c162b72-8f43-48e2-8aa1-d1afa9d15f3e,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-01 14:11:48 UTC,67,839ae7c3-b8bb-4049-94d0-abb4c41835fd,RJ,Harvey,DEN,RB,1f984bfe-ae22-43ee-9973-336ebb5a41ec,9a8de796-13e1-4b99-b4e5-b91f6cea28b0,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-05 23:15:14 UTC,184,8d11340a-42d3-42ee-aed4-4eba9d446760,Tank,Bigsby,PHI,RB,1fe84841-d9c8-481a-9eb6-aef932f8a5f6,39145fa1-01a7-429d-8f8e-56d7722522c2,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-07 01:35:28 UTC,164,e8d0dc47-cb5e-49b3-a294-d6bdb56dfb54,Geno,Smith,NYJ,QB,20a0799d-1d1a-4c7d-be58-45a72f9da5d9,19200e87-e9bf-445c-aa50-ea28e9ee0543,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-03-28 16:08:49 UTC,26,ad9c279e-9352-4475-8beb-06f169e19532,Trey,McBride,ARI,TE,206002f7-974f-413c-8ee2-9d558e7ce3d8,18e62d2c-0e2d-4e9d-9153-623b6ec5b9f5,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-10 20:43:09 UTC,148,1fe6f38a-b63f-479a-939b-3dc73c8ffe79,Daniel,Jones,IND,QB,2007f3d8-69f5-4c31-8585-9e1d7008a910,49aad976-89f8-4c71-860b-8e5c43ea9660,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-03-27 15:24:52 UTC,23,812b5ae1-3e06-44b2-b67b-a82a49575f0d,Chris,Olave,NO,WR,21281346-d1bc-408c-a9e6-cda94ae81172,94614c4f-60f3-4b9a-b4e8-afa7619b9883,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-10 22:44:21 UTC,169,de3a132b-38ff-4027-ac9b-07fdb60ea312,Calvin,Ridley,TEN,WR,20a4f77b-eb41-48dc-a956-2a0f5d140b7d,6a879f99-1d91-49cb-96ad-e0711288f88c,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-09 23:22:25 UTC,203,0ef29b09-0865-46b0-b7a9-aadadac80139,Pat,Freiermuth,PIT,TE,2068bddd-60da-42a8-b905-a726bd31d95b,3dab5a42-48ee-471a-827e-b1f44ad4b42c,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-03-28 15:35:30 UTC,231,da3df14f-7e24-4905-82c8-b98bbd8a1f59,Michael,Penix,ATL,QB,3d27f8d1-2bae-4cf4-85a8-defb799bf89d,10c75d97-23ec-4b13-bd9e-6071f454a291,,12,,The Big Board,20b6d363-f4e6-472a-be06-871d6b3e5a14,10.0,2000000.0,223200,,,,,,,,,,
2026-03-28 14:51:55 UTC,23,b7c774ea-6453-4fed-8770-0d8f95cff419,Derrick,Henry,BAL,RB,206002f7-974f-413c-8ee2-9d558e7ce3d8,18e62d2c-0e2d-4e9d-9153-623b6ec5b9f5,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-06 02:41:05 UTC,110,dbe7b16f-647e-4e19-a15b-2c885cede6b3,Kenny,Gainwell,TB,RB,2105e2d7-b349-4857-b472-cc91172bfa2c,4a98220f-4599-4931-b5f7-4d3a77605815,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-03-25 23:10:16 UTC,226,a5e721fb-ff37-4e01-82fc-2a59cc74d201,Jaydon,Blue,PHI,RB,a1486180-36ba-48c5-a2ef-c5d4c6a5a02a,13fa3e04-a7dc-413c-9839-eff7b137bd7b,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-06 17:17:29 UTC,141,0e759258-47eb-4ded-af7f-6ffce9ab2ad8,Cam,Ward,TEN,QB,20734e48-286f-4f6a-a660-ace0502aa6d6,2abcfd15-865e-49a3-8bd4-37da10549ba7,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-03-25 23:05:33 UTC,182,d19b1dcd-eec7-4301-96b7-881b2eb62b71,Isaac,TeSlaa,DET,WR,0060664a-38cc-4d94-b62c-3fa8d1fc737b,4c7f1e57-b971-4e2f-b2c7-4fde6a905d2f,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-15 01:38:46 UTC,168,2382c558-7024-47ab-8330-d96bfc46eacf,Jalen,Nailor,LV,WR,20dad77f-7fe5-44d2-9b12-970998fae218,e0d63c39-93ca-436b-8cca-5eff7bbff4f2,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-05 23:14:53 UTC,149,68f1481d-0941-40aa-81ea-38f1e8705320,Tyrone,Tracy,NYG,RB,20a0799d-1d1a-4c7d-be58-45a72f9da5d9,19200e87-e9bf-445c-aa50-ea28e9ee0543,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-02 17:24:14 UTC,92,887722ae-dbfb-4fd4-90b1-e62066f3c81f,Jakobi,Meyers,JAX,WR,20a0799d-1d1a-4c7d-be58-45a72f9da5d9,19200e87-e9bf-445c-aa50-ea28e9ee0543,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-03-25 22:47:51 UTC,87,8f0f38c0-e0e8-49ae-b633-1aeabf20d410,Jaxson,Dart,NYG,QB,a1486180-36ba-48c5-a2ef-c5d4c6a5a02a,13fa3e04-a7dc-413c-9839-eff7b137bd7b,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-03-27 15:34:57 UTC,11,dcf963bc-fd54-4af7-a736-91c4f03abb34,Omarion,Hampton,LAC,RB,2105e2d7-b349-4857-b472-cc91172bfa2c,4a98220f-4599-4931-b5f7-4d3a77605815,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-03-31 02:39:52 UTC,44,9a699b6c-b060-4d9c-b8d0-b5c0b3f054c6,Emeka,Egbuka,TB,WR,201605c6-0022-46c1-a278-588cc6e12a2b,ac1bcdd1-d024-43ec-8364-4c1818e530a4,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-03-26 14:13:02 UTC,1,b01bb761-f415-43c6-9e28-ba81d9e75025,Bijan,Robinson,ATL,RB,20dad77f-7fe5-44d2-9b12-970998fae218,e0d63c39-93ca-436b-8cca-5eff7bbff4f2,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-17 02:05:25 UTC,221,41e61444-c84a-4a89-af17-f18df3b95e21,Hollywood,Brown,PHI,WR,201605c6-0022-46c1-a278-588cc6e12a2b,ac1bcdd1-d024-43ec-8364-4c1818e530a4,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-03-30 17:30:29 UTC,66,142fcc25-dca6-4ed8-b976-ef44d7a8051e,Alec,Pierce,IND,WR,20cef8c6-5ad9-489e-a61d-d261dbccac8f,65a804c2-7338-4de7-93a4-e3abf70838a7,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-03-25 22:51:09 UTC,106,4dd966b8-1e87-4ed3-bd8e-c030d99b4a7e,Michael,Pittman Jr.,PIT,WR,a1486180-36ba-48c5-a2ef-c5d4c6a5a02a,13fa3e04-a7dc-413c-9839-eff7b137bd7b,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-13 18:06:33 UTC,234,aff9428e-7f36-44f9-be0f-d79a1580b077,Emari,Demercado,DAL,RB,20cef8c6-5ad9-489e-a61d-d261dbccac8f,65a804c2-7338-4de7-93a4-e3abf70838a7,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-03-28 15:12:34 UTC,87,29ab2065-18c7-4619-bfb9-608800ffedf4,Kyle,Pitts,ATL,TE,3d27f8d1-2bae-4cf4-85a8-defb799bf89d,10c75d97-23ec-4b13-bd9e-6071f454a291,,12,,The Big Board,20b6d363-f4e6-472a-be06-871d6b3e5a14,10.0,2000000.0,223200,,,,,,,,,,
2026-04-10 21:32:22 UTC,189,7f365916-f19e-40b0-b559-17efb21cb048,Tyjae,Spears,TEN,RB,20124d7d-2b66-4474-bef1-2ca31016095d,45ef4741-facf-455e-b8ea-2ab9bce03b65,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-03-28 23:20:31 UTC,33,495d29ca-232c-40bf-92dc-d6372226354d,Rashee,Rice,KC,WR,21217cf0-90ed-4b48-be8d-878adcc34176,732bbf6e-cfdc-4db3-b7ff-8d456fc099d1,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-06 11:28:18 UTC,201,7518c217-a599-426f-ae03-648a0ef5abe6,Tre',Harris,LAC,WR,1fe84841-d9c8-481a-9eb6-aef932f8a5f6,39145fa1-01a7-429d-8f8e-56d7722522c2,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-03-26 10:42:22 UTC,2,b01bb761-f415-43c6-9e28-ba81d9e75025,Bijan,Robinson,ATL,RB,206002f7-974f-413c-8ee2-9d558e7ce3d8,18e62d2c-0e2d-4e9d-9153-623b6ec5b9f5,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-12 10:10:20 UTC,235,e8a0a4a1-632a-436a-b813-a5de3994f209,Shedeur,Sanders,CLE,QB,1f984bfe-ae22-43ee-9973-336ebb5a41ec,9a8de796-13e1-4b99-b4e5-b91f6cea28b0,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-08 12:56:25 UTC,124,67207524-894f-453a-8fa4-44bf33b5703b,Tyler,Shough,NO,QB,2007f3d8-69f5-4c31-8585-9e1d7008a910,49aad976-89f8-4c71-860b-8e5c43ea9660,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-03-28 15:23:32 UTC,154,409e3446-57c7-41eb-bc63-9922930f6408,Travis,Hunter,JAX,WR,3d27f8d1-2bae-4cf4-85a8-defb799bf89d,10c75d97-23ec-4b13-bd9e-6071f454a291,,12,,The Big Board,20b6d363-f4e6-472a-be06-871d6b3e5a14,10.0,2000000.0,223200,,,,,,,,,,
2026-03-30 17:30:44 UTC,57,5ff0e40f-9de2-4c4a-87e4-3c68f5472a27,Rome,Odunze,CHI,WR,21217cf0-90ed-4b48-be8d-878adcc34176,732bbf6e-cfdc-4db3-b7ff-8d456fc099d1,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
2026-04-14 23:21:07 UTC,230,6da1b155-129e-427c-bc9c-1e20b0e34e03,Theo,Johnson,NYG,TE,2105e2d7-b349-4857-b472-cc91172bfa2c,4a98220f-4599-4931-b5f7-4d3a77605815,,12,,The Little Board,bd240943-36bf-459c-9c89-7d70301a50ac,3.0,500000.0,189000,,,,,,,,,,
